transaction_id,timestamp,customer_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
486,03/10/2022 16:55,45966,1,0,80.84,43,0
487,10/18/2023 4:19,53279,3,0.1,72.82,37,0
488,07/26/2021 18:08,84228,1,0.15,78.23,0,0
489,04/17/2023 20:23,1283,1,0,45.09,18,0
490,06/12/2023 9:47,39950,1,0.05,120.04,5,0
491,12/15/2021 18:38,34001,1,0,87.57,48,0
492,07/10/2023 19:07,90210,2,0,122.44,0,0
493,08/06/2022 4:05,98212,1,0.1,51.34,14,0
494,05/08/2022 0:20,80083,2,0,,0,0
495,04/26/2022 1:14,34391,2,0,-162.24,33,1
496,11/07/2023 17:03,12098,2,0,302.08,36,0
497,11/10/2021 20:24,96247,1,0.05,110.96,23,0
498,12/02/2022 11:36,29606,1,0,15.91,0,0
499,11/12/2022 13:30,50395,1,0,32.84,41,0
500,12/27/2021 20:07,81332,2,0,103.66,0,0
501,04/23/2023 16:53,62429,1,0,15.05,24,0
502,03/17/2023 10:57,22834,1,0.1,,0,0
503,12/24/2021 15:43,82299,1,0,35.42,32,0
504,11/18/2023 18:10,37787,1,0,48.1,17,0
505,05/31/2022 18:51,91163,1,0.1,16.24,31,0
506,11/24/2023 15:24,97845,1,0,217.92,2,0
507,12/24/2023 6:55,80639,1,0,121.26,0,0
508,12/25/2023 15:33,86686,2,0.2,116.45,19,0
509,10/23/2023 19:01,61814,2,0.05,128.99,0,0
510,12/19/2021 19:06,35621,1,0.1,35.84,20,0
511,08/28/2023 23:49,36335,1,0,-46.71,0,1
512,07/16/2021 14:38,85812,1,0.15,110.69,36,0
513,06/13/2021 2:05,28283,1,0,122.73,30,0
514,10/09/2023 15:38,98141,1,0,90.3,49,0
515,04/10/2023 19:40,29212,1,0.05,143.18,35,0
516,08/06/2022 16:47,78289,1,0.15,16.42,5,0
517,12/16/2022 20:33,13766,3,0,233.34,43,0
518,01/20/2022 11:07,33089,1,0.2,27.39,24,0
519,07/18/2023 5:04,61379,2,0.05,237.96,36,0
520,07/24/2021 5:57,77993,1,0.05,57.5,0,0
521,05/16/2022 15:27,55517,1,0,118.83,5,0
522,04/27/2022 10:03,34151,1,0,73.3,24,0
523,12/22/2023 13:38,87035,1,0,129.5,16,0
524,08/09/2022 12:44,72932,1,0,164.09,34,0
525,11/14/2022 6:46,51714,1,0,137.04,25,0
526,12/11/2021 0:49,71651,1,0,,0,0
527,05/04/2023 23:00,58790,1,0,25.75,11,0
528,01/05/2021 19:54,20345,1,0,42.98,0,0
529,07/12/2023 13:13,94496,1,0,76.45,0,0
530,02/05/2022 13:18,31712,1,0,132.72,27,0
531,01/30/2021 1:16,67755,1,0,48,33,0
532,03/20/2021 11:57,54623,2,0.05,147.63,40,0
533,11/07/2023 8:55,19412,2,0.05,,36,0
534,07/23/2023 3:14,30900,1,0,87.05,42,0
535,03/14/2021 4:35,15157,2,0,109.88,0,0
536,03/06/2022 18:58,32557,1,0.2,48.33,35,0
537,01/24/2021 5:24,91624,1,0,36.56,49,0
538,09/24/2022 10:01,29669,1,0,99.8,31,0
539,07/18/2023 16:16,76921,2,0,38.12,34,0
540,11/07/2021 13:08,89636,1,0,14.58,15,0
541,02/22/2022 13:11,92664,1,0,107.68,37,0
542,12/30/2022 6:21,45122,1,0,66.11,0,0
543,07/29/2021 23:15,29588,2,0,150.9,0,0
544,04/07/2022 18:50,65646,2,0,34.12,31,0
545,09/05/2021 0:59,28714,1,0.1,-159.97,49,1
546,12/22/2023 8:09,14240,1,0,55.02,31,0
547,09/05/2023 7:48,74295,1,0,158.59,0,0
548,04/01/2021 6:40,66901,1,0,50.76,20,0
549,12/10/2021 20:26,80996,1,0.1,48.71,21,0
550,03/04/2023 11:18,56166,1,0,46.42,25,0
551,07/07/2021 23:40,11634,1,0.05,49.46,16,0
552,03/21/2022 9:56,10419,1,0,14.43,0,0
553,05/15/2021 17:02,21884,1,0.05,104.08,40,0
554,10/08/2022 9:57,26747,1,0.1,25.36,5,0
555,04/09/2022 5:30,55851,2,0,86.4,0,0
556,02/02/2022 15:19,77975,3,0,115.86,12,0
557,06/29/2023 10:19,69880,1,0.1,66.49,14,0
558,02/10/2021 6:15,17426,1,0,161.28,12,0
559,01/12/2021 20:33,22946,1,0,46.89,16,0
560,02/22/2021 6:04,26009,1,0,68.68,18,0
561,04/30/2021 21:54,81,1,0,76.56,48,0
562,03/31/2021 8:54,56210,1,0.05,138.87,0,0
563,02/22/2022 14:20,60436,1,0.1,19.88,49,0
564,06/09/2021 5:20,61520,2,0.05,100.04,4,0
565,05/08/2022 15:19,59863,1,0,38.91,36,0
566,09/28/2021 14:27,44540,1,0,106.46,29,0
567,12/29/2021 6:22,84791,3,0.15,200.07,8,0
568,12/30/2023 23:56,50698,1,0,41.35,15,0
569,08/09/2023 18:13,45935,1,0,84.9,0,0
570,09/04/2021 22:26,7424,1,0,-77.29,32,1
571,10/10/2023 23:45,59557,2,0,,18,0
572,05/31/2022 6:51,48010,1,0.1,77.66,0,0
573,10/28/2023 13:02,31494,1,0.1,36.36,43,0
574,02/20/2023 10:12,45069,1,0.05,21.97,25,0
575,05/23/2023 8:08,81746,1,0,,5,0
576,12/19/2021 19:36,78438,1,0.15,79.82,18,0
577,03/09/2023 5:12,34681,1,0.05,26.46,33,0
578,01/25/2021 12:45,84596,1,0.05,56.82,28,0
579,03/12/2022 5:36,56334,1,0,58.4,0,0
580,07/10/2022 10:06,32333,2,0,44.34,28,0
581,09/22/2023 6:29,50108,1,0,58.76,9,0
582,11/12/2022 5:28,43276,1,0.1,46.91,0,0
583,06/09/2023 6:56,18639,4,0.05,-373.88,5,1
584,12/08/2023 17:39,3748,2,0.2,96.85,0,0
585,11/01/2023 12:13,91685,1,0.1,8.79,0,0
586,10/23/2022 9:43,87607,1,0,8.9,9,0
587,10/27/2023 8:48,99043,1,0.05,24.55,43,0
588,06/15/2023 18:43,62354,3,0,145.2,2,0
589,10/30/2023 4:44,82663,2,0.05,149.3,35,0
590,01/15/2021 14:56,76640,1,0,95.83,7,0
591,06/26/2022 14:18,11975,1,0.05,99.57,48,0
592,08/04/2023 12:20,72006,1,0,141.48,45,0
593,04/28/2022 6:50,88048,1,0,156.43,23,0
594,09/12/2022 12:55,28989,2,0,,20,0
595,10/24/2023 20:30,25660,1,0,30.16,23,0
596,05/24/2022 13:13,8150,1,0,87.78,28,0
597,08/09/2021 15:38,68232,1,0,,8,0
598,07/26/2023 5:50,41188,1,0,-111.85,0,1
599,12/16/2023 14:09,32466,1,0,38.12,27,0
600,06/12/2021 22:11,86249,1,0.05,57.82,25,0
601,06/11/2022 13:13,77157,1,0.2,10.27,0,0
602,09/06/2021 12:40,47502,2,0,49.84,6,0
603,11/29/2021 22:03,76845,1,0.05,116.22,0,0
604,11/23/2021 7:38,90379,1,0,46.71,37,0
605,06/10/2023 8:50,788,3,0,155.28,25,0
606,05/10/2021 20:25,33607,1,0,112.89,20,0
607,01/29/2021 15:44,97521,1,0.15,38.33,19,0
608,07/10/2022 3:58,14258,1,0,,26,0
609,11/29/2021 10:22,50805,1,0.05,39.18,49,0
610,03/14/2021 6:03,8786,1,0,251.74,0,0
611,08/05/2023 6:48,92468,1,0.1,176.18,38,0
612,01/02/2023 5:33,47803,1,0,17.14,46,0
613,10/11/2021 21:52,14832,1,0.15,110.48,49,0
614,03/14/2022 15:12,13970,1,0.15,59.73,44,0
615,10/14/2022 20:20,78632,1,0,117.77,25,0
616,09/17/2021 22:04,67134,1,0.05,239.15,34,0
617,07/31/2023 3:47,58950,1,0.05,13.85,35,0
618,07/19/2023 0:27,58426,2,0.1,23.51,23,0
619,06/20/2021 22:03,34418,1,0,117.03,19,0
620,07/10/2021 11:15,87466,1,0,183.56,13,0
621,08/13/2021 5:42,29971,1,0.1,17.15,0,0
622,06/30/2022 18:13,38285,2,0.1,91.69,22,0
623,07/16/2023 9:22,94694,1,0,11.17,27,0
624,05/14/2022 16:06,44908,1,0.2,109.29,0,0
625,11/12/2023 14:38,45508,1,0.1,56.73,0,0
626,03/17/2023 4:49,33110,1,0,86.69,23,0
627,01/14/2023 17:59,45949,1,0.15,21.2,29,0
628,10/04/2022 5:55,41936,2,0,251.5,11,0
629,12/02/2021 7:57,40821,1,0.1,12.2,34,0
630,05/19/2021 20:11,52324,3,0.15,457.88,5,0
631,11/04/2023 10:39,47906,1,0,21.69,17,0
632,05/08/2023 17:40,75718,1,0,95.85,38,0
633,07/19/2022 7:27,18806,1,0,64.49,8,0
634,02/19/2022 14:16,96136,3,0.15,77.37,44,0
635,01/14/2022 22:04,18940,1,0.05,79.9,37,0
636,12/02/2023 11:10,80221,1,0.1,56.92,18,0
637,10/06/2021 10:30,6652,1,0.2,45.3,30,0
638,04/13/2022 7:03,59429,1,0,117.3,0,0
639,01/08/2023 16:55,5148,1,0,32.73,6,0
640,05/08/2023 21:37,25219,2,0,97.74,43,0
641,11/03/2021 6:46,73555,1,0,16.13,7,0
642,09/09/2021 14:47,29099,2,0,102.94,47,0
643,05/01/2021 14:35,72544,1,0.2,43.66,23,0
644,05/07/2022 23:00,91941,1,0,71.1,8,0
645,11/23/2022 9:03,77512,2,0,440.48,19,0
646,09/22/2021 17:01,83311,1,0.1,62.24,49,0
647,11/11/2021 6:30,66830,1,0,45.28,23,0
648,02/04/2023 7:24,7571,1,0.05,127.65,36,0
649,11/06/2023 1:14,43792,1,0.1,20.73,34,0
650,12/29/2022 10:40,33727,1,0,177.74,32,0
651,05/29/2021 8:44,75389,2,0.1,99.04,17,0
652,01/24/2021 0:43,49548,1,0.05,49.73,3,0
653,06/02/2021 19:54,4035,1,0,34.22,5,0
654,12/24/2023 21:36,40121,1,0.1,72.33,41,0
655,12/15/2021 21:06,34937,1,0,92.83,39,0
656,06/16/2023 8:43,63296,2,0,95.62,36,0
657,01/10/2021 5:41,70878,1,0.15,,8,0
658,06/27/2023 10:09,41955,1,0,51.19,40,0
659,09/22/2021 6:28,64295,1,0,19.95,4,0
660,03/01/2023 7:52,76473,1,0.2,63.23,8,0
661,06/03/2023 15:10,81982,3,0.05,301.93,39,0
662,08/08/2023 22:54,51283,3,0,183.66,41,0
663,04/12/2021 19:13,62679,1,0,145.73,23,0
664,11/13/2022 20:24,14021,1,0,103.61,0,0
665,10/03/2023 7:02,90137,1,0,52.19,25,0
666,02/25/2023 11:57,43334,2,0.2,,1,0
667,02/16/2021 7:41,89970,1,0,53.62,0,0
668,09/15/2023 13:24,15805,1,0,25.37,8,0
669,10/03/2022 19:28,25306,2,0,31.12,33,0
670,10/19/2023 14:32,38570,1,0,13.83,0,0
671,02/19/2023 19:26,61940,3,0,181.17,42,0
672,10/08/2022 19:35,61285,2,0,227.44,9,0
673,12/27/2023 6:18,76421,1,0,56.49,25,0
674,08/29/2021 18:33,43043,1,0,31.03,16,0
675,03/02/2022 10:35,22311,1,0,110.15,30,0
676,04/11/2022 20:28,58345,1,0,20.35,32,0
677,12/02/2022 16:01,79433,1,0,100.79,48,0
678,05/25/2023 20:39,55834,1,0,110.15,0,0
679,08/31/2023 22:22,64887,1,0.1,70.89,33,0
680,07/15/2021 3:55,30661,1,0,57.32,47,0
681,07/13/2021 8:21,6671,1,0.2,29.51,0,0
682,05/08/2023 14:48,10297,1,0,187.35,0,0
683,03/17/2022 17:15,63872,1,0,184.09,23,0
684,09/28/2023 16:01,83862,3,0.05,42.46,21,0
685,11/16/2021 21:49,49712,1,0.05,,18,0
686,02/14/2022 7:08,58948,1,0,74.99,49,0
687,02/14/2022 5:09,46387,2,0.05,-108.3,0,1
688,07/23/2022 8:48,32310,2,0.1,15.79,48,0
689,09/06/2023 7:48,94717,2,0,280.12,39,0
690,12/04/2023 6:35,98289,1,0.05,47.74,0,0
691,02/28/2022 14:26,37244,1,0,18.72,6,0
692,08/21/2021 13:52,73992,2,0.1,18.88,19,0
693,11/28/2023 5:00,87820,1,0.1,36.22,20,0
694,04/05/2021 20:04,82091,2,0.1,83.39,3,0
695,06/22/2021 14:14,14555,1,0.15,77.25,0,0
696,04/09/2023 10:23,65545,1,0.2,82.23,0,0
697,11/25/2023 14:01,23000,1,0,,0,0
698,02/18/2023 16:30,91284,1,0.15,54.07,3,0
699,09/20/2021 6:59,71548,1,0,88.68,0,0
700,09/18/2022 6:09,83933,1,0,17.49,35,0
701,07/17/2023 18:34,47986,1,0,12.84,2,0
702,03/14/2023 11:13,36689,2,0,-148.98,40,1
703,02/26/2023 22:56,14226,1,0,117.76,25,0
704,08/18/2022 9:00,34066,1,0,177.68,48,0
705,08/15/2023 21:37,91854,2,0.15,20.09,49,0
706,06/27/2023 15:18,85458,3,0.1,,0,0
707,11/10/2022 9:04,93300,2,0,798.72,0,0
708,12/19/2021 17:30,37703,1,0,25.27,29,0
709,03/18/2021 21:07,73393,1,0.05,122.51,43,0
710,12/21/2022 7:53,65763,4,0,214.48,38,0
711,04/11/2022 11:31,85128,2,0,289.78,0,0
712,12/08/2021 8:57,50895,1,0,19.06,16,0
713,08/04/2023 11:47,67966,1,0,9.08,3,0
714,10/13/2022 11:28,56299,2,0,462.56,0,0
715,01/09/2022 20:53,93883,1,0,80.38,3,0
716,06/25/2021 14:44,9990,1,0.15,52.05,40,0
717,02/09/2021 8:06,11757,1,0,133.65,17,0
718,03/20/2021 6:19,88794,2,0.05,218.37,11,0
719,02/23/2023 11:23,57995,1,0.05,52.87,12,0
720,09/22/2022 13:07,88573,1,0,230.07,36,0
721,12/25/2023 11:09,26728,1,0.05,155.05,48,0
722,08/02/2023 6:38,99583,1,0.05,92.71,7,0
723,08/13/2023 9:01,19103,2,0.1,24.66,11,0
724,04/18/2021 5:56,45166,1,0.05,52.53,48,0
725,10/18/2023 13:34,85512,2,0.15,31.48,2,0
726,12/03/2021 6:15,80534,1,0.15,78.91,0,0
727,01/01/2021 15:53,80327,1,0.15,35.16,26,0
728,05/03/2023 11:35,87729,1,0.1,120.29,0,0
729,05/07/2022 19:21,5039,2,0.15,229.47,6,0
730,10/15/2022 22:35,14267,1,0.1,90.25,22,0
731,04/04/2022 15:20,7547,1,0,,45,0
732,10/27/2021 20:48,54722,4,0,482.36,44,0
733,07/26/2023 14:05,18326,1,0.1,,41,0
734,05/17/2021 11:26,1044,1,0,64.84,0,0
735,11/23/2022 13:29,18776,2,0,40.18,44,0
736,03/04/2022 11:15,48695,1,0.1,,3,0
737,04/21/2023 17:45,51112,3,0.15,-330.07,41,1
738,07/24/2023 16:45,54501,1,0,90.88,29,0
739,12/19/2021 10:32,42859,1,0.05,158.35,33,0
740,11/11/2021 19:28,32171,1,0,133.48,25,0
741,12/27/2022 19:34,31905,1,0,15.34,16,0
742,08/04/2021 1:09,13982,1,0,60,3,0
743,08/13/2021 14:22,92311,1,0,,7,0
744,05/06/2023 1:10,17334,1,0,85.6,0,0
745,05/27/2022 15:22,46206,1,0,73.3,29,0
746,11/25/2022 12:35,57181,2,0,96.98,22,0
747,11/06/2022 22:37,65617,1,0,18.06,37,0
748,09/02/2021 17:21,42858,1,0.2,47.35,5,0
749,02/03/2021 13:35,49703,1,0.15,66.08,19,0
750,05/23/2022 13:56,96019,1,0.15,27.01,14,0
751,08/24/2022 10:17,28926,1,0,75.8,36,0
752,07/04/2022 19:10,37088,1,0.1,8.49,23,0
753,03/23/2021 5:54,75877,3,0.15,,37,0
754,01/19/2021 18:59,31549,1,0,34.84,0,0
755,10/14/2022 12:30,91665,1,0.1,15.65,44,0
756,09/30/2023 3:05,81717,1,0,102.4,44,0
757,09/13/2022 8:45,56180,1,0,58.5,23,0
758,02/04/2021 8:37,16607,1,0,187.2,19,0
759,02/11/2021 8:04,88722,1,0.05,73.13,0,0
760,03/23/2021 20:55,26308,3,0,758.73,1,0
761,10/24/2021 19:52,67380,2,0,206.34,0,0
762,04/09/2022 5:00,85931,1,0,25.06,27,0
763,01/29/2023 7:34,4535,2,0,195.42,4,0
764,05/06/2022 19:10,31108,1,0,117.67,0,0
765,05/16/2022 1:24,18749,3,0.2,365.23,34,0
766,06/20/2023 9:53,22641,1,0.05,25.87,35,0
767,10/04/2021 17:06,6422,1,0,191.18,0,0
768,12/05/2021 14:17,18120,4,0,167.28,21,0
769,01/21/2023 17:23,76032,1,0.1,120.96,18,0
770,09/05/2022 21:41,58442,1,0,53.54,7,0
771,11/05/2022 5:24,10209,2,0,40.84,3,0
772,07/17/2022 11:30,53202,1,0,99.89,8,0
773,06/07/2022 15:33,46813,2,0,,31,0
774,03/01/2022 6:10,34077,1,0,87.61,41,0
775,12/20/2021 6:55,87009,4,0,-55.56,48,1
776,03/21/2022 4:57,89562,2,0,72.52,37,0
777,03/11/2021 13:28,7296,3,0,158.64,34,0
778,04/01/2023 17:00,55745,4,0.15,,46,1
779,10/20/2022 6:12,12103,1,0,122.73,34,0
780,05/28/2022 6:44,89189,1,0,128.05,17,0
781,09/07/2023 10:35,93766,1,0,196.26,0,0
782,08/08/2021 14:39,24164,4,0,485.04,39,0
783,12/07/2022 17:38,61957,4,0,,41,0
784,10/25/2021 12:49,82532,1,0,125.59,49,0
785,04/02/2023 5:10,71042,1,0,28.55,4,0
786,10/18/2023 8:32,36642,1,0,164.88,41,0
787,12/12/2021 2:23,48323,2,0.2,13.2,0,0
788,06/17/2023 22:23,81730,1,0,,35,0
789,02/02/2022 7:20,2482,1,0,40.29,20,0
790,12/23/2023 19:11,86029,2,0.2,132.56,0,0
791,06/29/2022 1:17,49274,1,0,25.84,7,0
792,11/27/2022 0:24,18489,1,0,15.93,43,0
793,07/26/2023 11:20,48917,1,0,40.79,44,0
794,12/09/2021 22:01,46343,1,0.2,-78.93,22,1
795,07/04/2023 14:17,78630,1,0,19.95,49,0
796,05/17/2022 0:29,8743,1,0,208.06,21,0
797,03/11/2023 15:31,95540,1,0.15,103.99,30,0
798,01/02/2023 14:00,48324,1,0,119.09,25,0
799,12/31/2021 2:41,56345,2,0.15,231.05,50,0
800,07/13/2021 20:11,68050,1,0,29.08,17,0
801,11/21/2022 16:39,55649,1,0,166.68,0,0
802,02/25/2022 5:51,32478,1,0,,36,0
803,06/24/2023 13:11,94306,1,0,85.57,0,0
804,02/11/2023 16:43,50985,1,0,79.35,38,0
805,11/28/2023 15:45,17071,1,0.05,124.76,23,0
806,08/13/2022 5:17,38571,1,0,50.99,47,0
807,11/13/2021 22:43,99398,1,0,23.82,0,0
808,07/03/2021 20:06,53838,1,0,20.88,13,0
809,07/29/2022 23:14,75378,1,0.15,,0,0
810,08/29/2021 16:46,67776,1,0,45.07,5,0
811,11/18/2022 15:40,39718,1,0,151.04,20,0
812,03/24/2021 11:50,92517,1,0,55.68,9,0
813,03/20/2021 4:13,90485,1,0,58.9,34,0
814,01/16/2022 17:29,44558,1,0,21.93,18,0
815,02/09/2022 3:58,43105,4,0.1,547.78,19,0
816,06/11/2021 20:17,70730,1,0.1,12.5,31,0
817,03/02/2023 0:21,86648,1,0,38.31,0,0
818,02/06/2021 17:25,95446,2,0.1,193.61,31,0
819,12/19/2021 0:38,71080,1,0,21.78,32,0
820,11/25/2023 14:36,19556,1,0.05,115.2,36,0
821,07/02/2023 11:31,62220,3,0.2,299.04,4,0
822,06/07/2023 16:50,59936,1,0,51.83,4,0
823,03/20/2021 10:57,18388,1,0.05,158.27,31,0
824,12/09/2022 10:41,75702,1,0,46.35,11,0
825,12/08/2021 17:27,1944,1,0,69.72,16,0
826,04/22/2023 6:29,10936,1,0.1,95.8,13,0
827,08/25/2021 18:50,61648,1,0.1,56.87,19,0
828,09/30/2021 20:35,22207,1,0.1,63.4,0,0
829,01/01/2023 15:13,87900,1,0,,25,0
830,02/09/2023 15:43,75180,1,0,35.7,0,0
831,04/27/2022 15:22,84854,1,0,22.12,2,0
832,07/29/2021 1:31,2037,1,0.1,68.53,0,0
833,11/29/2022 11:28,27711,1,0,102.8,8,0
834,08/26/2022 21:06,23175,1,0,306.19,2,0
835,06/26/2021 16:50,74106,3,0,29.43,0,0
836,10/03/2021 6:59,42809,1,0,58.89,32,0
837,03/08/2022 20:04,21448,2,0,353.3,29,0
838,12/29/2021 13:28,68870,1,0,7.76,49,0
839,08/26/2023 2:45,19868,1,0.15,95.05,3,0
840,01/01/2023 15:41,35445,1,0.15,37.26,50,0
841,10/08/2023 5:09,5687,1,0.05,24.1,16,0
842,06/23/2022 13:48,21434,1,0,123.17,4,0
843,12/12/2021 19:42,7927,1,0,55.68,26,0
844,08/31/2023 10:46,80332,3,0,92.1,37,0
845,12/01/2021 6:56,98529,1,0,142.74,44,0
846,06/08/2022 11:43,95684,1,0,133.65,20,0
847,12/26/2021 6:22,44591,4,0.05,610.74,0,0
848,01/18/2022 17:50,64885,1,0,27.99,15,0
849,10/12/2022 16:38,6279,1,0,33.56,19,0
850,11/15/2021 3:31,88622,1,0.1,61.1,29,0
851,05/25/2023 19:25,5291,1,0.15,64.88,17,0
852,12/31/2023 21:26,38576,1,0.15,46.9,30,0
853,06/23/2021 15:51,20775,1,0,37.11,15,0
854,06/01/2023 19:06,27782,2,0.15,,0,0
855,05/11/2023 22:00,68624,2,0.15,156.86,0,0
856,12/10/2023 20:38,24852,1,0,58.21,20,0
857,09/11/2021 4:06,57981,1,0,36.77,16,0
858,01/22/2022 0:41,57328,1,0.05,,34,0
859,01/05/2023 6:14,20866,2,0.1,84.29,6,0
860,01/25/2022 16:36,85842,2,0.1,,0,0
861,03/29/2023 6:59,32886,1,0,112.03,35,0
862,09/13/2022 6:32,8167,2,0,,41,0
863,02/24/2023 18:21,24101,1,0,77.63,6,0
864,08/03/2023 4:58,53123,3,0.05,25.54,0,0
865,02/22/2023 22:56,50503,1,0.05,20.18,45,0
866,11/06/2023 1:17,22787,1,0,42.68,41,0
867,10/12/2022 10:25,24066,1,0.05,10.74,29,0
868,04/27/2023 3:48,40978,1,0.1,48.61,29,0
869,02/16/2022 14:10,44989,1,0,176.65,38,0
870,06/15/2023 12:38,70305,1,0,86.78,33,0
871,03/15/2023 6:06,90468,1,0.15,99.7,40,0
872,12/01/2022 16:20,38892,1,0.05,37.83,1,0
873,11/06/2022 5:10,23738,1,0.1,133.77,33,0
874,09/11/2021 9:01,31539,3,0,109.05,3,0
875,10/31/2022 21:57,17007,1,0,51.19,39,0
876,07/09/2023 19:23,76287,1,0,,0,0
877,08/01/2023 8:28,27937,1,0,54.26,25,0
878,10/08/2022 20:30,6906,1,0,15.45,24,0
879,03/29/2021 16:18,40549,1,0,67.46,50,0
880,03/30/2023 19:30,64402,1,0,10.99,34,0
881,12/16/2022 16:40,90059,1,0,59.09,42,0
882,12/05/2022 3:22,30741,1,0,70.51,2,0
883,07/25/2022 9:04,24162,2,0,234.9,0,0
884,11/18/2022 6:26,96372,1,0,66.66,0,0
885,12/04/2021 2:51,25231,2,0,63.94,3,0
886,01/03/2022 18:15,99975,3,0,527.76,31,0
887,07/01/2022 17:44,81809,4,0,299.28,30,0
888,06/27/2023 19:38,35334,1,0.05,15.13,7,0
889,12/15/2021 19:03,30935,2,0.15,174.42,44,0
890,10/03/2021 7:22,47042,1,0.05,49.74,49,0
891,01/30/2021 19:13,65035,1,0,74.15,45,0
892,05/20/2022 14:08,20752,1,0,109.56,29,0
893,05/31/2023 13:24,16390,1,0,26.95,42,0
894,06/08/2022 15:03,59666,1,0,62.55,21,0
895,07/29/2022 20:27,19497,1,0,87.96,0,0
896,04/18/2021 14:06,36049,3,0.05,310.54,45,0
897,05/24/2021 8:30,1501,1,0,48.4,17,0
898,12/13/2022 16:29,76116,1,0,,18,0
899,04/23/2022 17:29,596,1,0.1,50.96,6,0
900,09/16/2022 19:30,94763,3,0,81,42,0
901,01/22/2023 10:06,90333,1,0,58.4,38,0
902,12/11/2022 7:15,61393,1,0.05,-45.85,7,1
903,11/23/2021 10:21,42604,1,0,128.9,48,0
904,10/22/2023 21:11,23070,2,0,154.02,9,0
905,08/17/2021 12:05,50204,1,0.2,46.8,18,0
906,09/13/2021 21:24,32890,2,0,175.22,0,0
907,12/13/2021 17:15,41265,1,0.15,62.3,40,0
908,09/06/2021 17:58,85419,1,0.05,219.72,0,0
909,01/20/2022 12:28,22257,1,0,43.85,27,0
910,05/14/2023 5:56,54575,1,0.05,132.71,0,0
911,03/11/2022 15:06,69925,1,0,57.11,39,0
912,11/21/2021 14:04,42736,2,0.05,48.05,32,0
913,07/22/2022 23:27,20125,3,0,53.85,28,0
914,07/17/2021 17:07,70100,1,0,29.62,37,0
915,12/08/2022 10:55,41537,1,0,191.18,40,0
916,11/10/2021 20:48,40164,2,0,,0,0
917,08/24/2021 15:59,53362,1,0.05,29.8,45,0
918,11/22/2023 6:52,58786,1,0.1,66.12,39,0
919,02/15/2021 23:09,33524,1,0.05,120.04,8,0
920,08/18/2021 5:35,23998,1,0.05,230.17,3,0
921,03/09/2023 22:18,97052,1,0,35.42,36,0
922,06/29/2021 16:29,77550,1,0.1,42.52,0,0
923,07/09/2021 20:40,3382,1,0,26.95,0,0
924,01/15/2021 6:27,88593,4,0,742.24,0,0
925,02/02/2021 23:58,96057,1,0.1,36.68,7,0
926,06/24/2023 6:52,92700,1,0.2,11.98,4,0
927,11/13/2021 6:12,98925,2,0,44.34,26,0
928,01/01/2021 20:45,56533,1,0.05,37.31,5,0
929,02/15/2021 13:55,16028,1,0,26.02,7,0
930,06/09/2022 6:07,6916,1,0.2,24.26,45,0
931,06/26/2021 20:30,38387,3,0,35.13,21,0
932,06/15/2023 5:09,35798,2,0,19.94,47,0
933,07/29/2021 14:40,32446,1,0,15.57,23,0
934,06/28/2021 15:19,29612,1,0,121.27,22,0
935,05/05/2023 17:26,75262,1,0.15,,0,0
936,06/29/2021 10:58,46916,1,0,21.51,34,0
937,11/29/2021 2:29,99431,1,0.2,47.98,46,0
938,04/05/2022 9:34,87562,1,0.05,,12,0
939,04/20/2023 6:31,12869,2,0.1,395.35,21,0
940,09/26/2021 6:15,23908,3,0.1,185.44,36,0
941,11/25/2021 13:34,14001,1,0,41.35,0,0
942,06/25/2022 22:36,77445,1,0,140.06,0,0
943,11/24/2021 6:16,22217,1,0,15.45,8,0
944,09/12/2021 21:37,14268,1,0,83.5,5,0
945,12/29/2021 15:59,33634,3,0.15,116.87,6,0
946,10/23/2022 14:46,34079,3,0,425.1,0,0
947,02/08/2022 11:25,78392,1,0.15,,0,0
948,10/12/2023 15:13,87507,1,0.1,61.82,0,0
949,01/07/2023 13:52,12989,2,0,110.98,21,0
950,08/04/2022 15:28,99197,2,0,,1,0
951,12/21/2021 6:40,96016,1,0.15,172.9,40,0
952,07/28/2023 16:35,29818,2,0,27.56,11,0
953,05/17/2023 10:43,95307,3,0.1,82.89,11,0
954,12/12/2023 11:42,21904,1,0,,45,0
955,05/26/2022 19:03,59471,1,0.1,58.01,0,0
956,05/23/2021 5:53,92704,1,0,128.01,44,0
957,08/05/2022 20:39,92003,3,0.05,368.9,20,0
958,09/30/2022 13:16,57379,2,0,192.94,0,0
959,04/15/2021 16:58,21207,1,0,118.46,28,0
960,10/05/2021 22:32,74066,1,0.05,141.44,48,0
961,03/31/2023 17:36,53612,1,0,30.13,45,0
962,11/27/2022 19:16,63328,2,0,64.76,40,0
963,04/04/2022 20:09,89922,3,0,156.12,23,0
964,10/02/2022 5:49,74847,1,0,,0,0
965,10/27/2023 18:41,36477,1,0.05,38.23,35,0
966,11/04/2021 17:46,95677,1,0,66.66,40,0
967,03/14/2023 17:06,49076,1,0,67.95,0,0
968,07/30/2021 19:42,81397,1,0,206.34,0,0
969,04/17/2021 13:32,33131,1,0.1,13.9,0,0
970,09/03/2023 7:49,73049,2,0,33.88,14,0
971,02/19/2023 21:31,72408,2,0,241.46,29,0
972,08/08/2023 11:13,25646,1,0.05,28.31,49,0
973,11/07/2023 2:23,27804,4,0,752.2,23,0
